id_a,id_b
rec-0-org,rec-0-dup-0
rec-1-org,rec-1-dup-0
rec-2-org,rec-2-dup-0
rec-3-org,rec-3-dup-0
rec-4-org,rec-4-dup-0
rec-5-org,rec-5-dup-0
rec-6-org,rec-6-dup-0
rec-7-org,rec-7-dup-0
rec-8-org,rec-8-dup-0
rec-9-org,rec-9-dup-0
rec-10-org,rec-10-dup-0
rec-11-org,rec-11-dup-0
rec-12-org,rec-12-dup-0
rec-13-org,rec-13-dup-0
rec-14-org,rec-14-dup-0
rec-15-org,rec-15-dup-0
rec-16-org,rec-16-dup-0
rec-17-org,rec-17-dup-0
rec-18-org,rec-18-dup-0
rec-19-org,rec-19-dup-0
rec-20-org,rec-20-dup-0
rec-21-org,rec-21-dup-0
rec-22-org,rec-22-dup-0
rec-23-org,rec-23-dup-0
rec-24-org,rec-24-dup-0
rec-25-org,rec-25-dup-0
rec-26-org,rec-26-dup-0
rec-27-org,rec-27-dup-0
rec-28-org,rec-28-dup-0
rec-29-org,rec-29-dup-0
rec-30-org,rec-30-dup-0
rec-31-org,rec-31-dup-0
rec-32-org,rec-32-dup-0
rec-33-org,rec-33-dup-0
rec-34-org,rec-34-dup-0
rec-35-org,rec-35-dup-0
rec-36-org,rec-36-dup-0
rec-37-org,rec-37-dup-0
rec-38-org,rec-38-dup-0
rec-39-org,rec-39-dup-0
rec-40-org,rec-40-dup-0
rec-41-org,rec-41-dup-0
rec-42-org,rec-42-dup-0
rec-43-org,rec-43-dup-0
rec-44-org,rec-44-dup-0
rec-45-org,rec-45-dup-0
rec-46-org,rec-46-dup-0
rec-47-org,rec-47-dup-0
rec-48-org,rec-48-dup-0
rec-49-org,rec-49-dup-0
rec-50-org,rec-50-dup-0
rec-51-org,rec-51-dup-0
rec-52-org,rec-52-dup-0
rec-53-org,rec-53-dup-0
rec-54-org,rec-54-dup-0
rec-55-org,rec-55-dup-0
rec-56-org,rec-56-dup-0
rec-57-org,rec-57-dup-0
rec-58-org,rec-58-dup-0
rec-59-org,rec-59-dup-0
rec-60-org,rec-60-dup-0
rec-61-org,rec-61-dup-0
rec-62-org,rec-62-dup-0
rec-63-org,rec-63-dup-0
rec-64-org,rec-64-dup-0
rec-65-org,rec-65-dup-0
rec-66-org,rec-66-dup-0
rec-67-org,rec-67-dup-0
rec-68-org,rec-68-dup-0
rec-69-org,rec-69-dup-0
rec-70-org,rec-70-dup-0
rec-71-org,rec-71-dup-0
rec-72-org,rec-72-dup-0
rec-73-org,rec-73-dup-0
rec-74-org,rec-74-dup-0
rec-75-org,rec-75-dup-0
rec-76-org,rec-76-dup-0
rec-77-org,rec-77-dup-0
rec-78-org,rec-78-dup-0
rec-79-org,rec-79-dup-0
rec-80-org,rec-80-dup-0
rec-81-org,rec-81-dup-0
rec-82-org,rec-82-dup-0
rec-83-org,rec-83-dup-0
rec-84-org,rec-84-dup-0
rec-85-org,rec-85-dup-0
rec-86-org,rec-86-dup-0
rec-87-org,rec-87-dup-0
rec-88-org,rec-88-dup-0
rec-89-org,rec-89-dup-0
rec-90-org,rec-90-dup-0
rec-91-org,rec-91-dup-0
rec-92-org,rec-92-dup-0
rec-93-org,rec-93-dup-0
rec-94-org,rec-94-dup-0
rec-95-org,rec-95-dup-0
rec-96-org,rec-96-dup-0
rec-97-org,rec-97-dup-0
rec-98-org,rec-98-dup-0
rec-99-org,rec-99-dup-0
rec-100-org,rec-100-dup-0
rec-101-org,rec-101-dup-0
rec-102-org,rec-102-dup-0
rec-103-org,rec-103-dup-0
rec-104-org,rec-104-dup-0
rec-105-org,rec-105-dup-0
rec-106-org,rec-106-dup-0
rec-107-org,rec-107-dup-0
rec-108-org,rec-108-dup-0
rec-109-org,rec-109-dup-0
rec-110-org,rec-110-dup-0
rec-111-org,rec-111-dup-0
rec-112-org,rec-112-dup-0
rec-113-org,rec-113-dup-0
rec-114-org,rec-114-dup-0
rec-115-org,rec-115-dup-0
rec-116-org,rec-116-dup-0
rec-117-org,rec-117-dup-0
rec-118-org,rec-118-dup-0
rec-119-org,rec-119-dup-0
rec-120-org,rec-120-dup-0
rec-121-org,rec-121-dup-0
rec-122-org,rec-122-dup-0
rec-123-org,rec-123-dup-0
rec-124-org,rec-124-dup-0
rec-125-org,rec-125-dup-0
rec-126-org,rec-126-dup-0
rec-127-org,rec-127-dup-0
rec-128-org,rec-128-dup-0
rec-129-org,rec-129-dup-0
rec-130-org,rec-130-dup-0
rec-131-org,rec-131-dup-0
rec-132-org,rec-132-dup-0
rec-133-org,rec-133-dup-0
rec-134-org,rec-134-dup-0
rec-135-org,rec-135-dup-0
rec-136-org,rec-136-dup-0
rec-137-org,rec-137-dup-0
rec-138-org,rec-138-dup-0
rec-139-org,rec-139-dup-0
rec-140-org,rec-140-dup-0
rec-141-org,rec-141-dup-0
rec-142-org,rec-142-dup-0
rec-143-org,rec-143-dup-0
rec-144-org,rec-144-dup-0
rec-145-org,rec-145-dup-0
rec-146-org,rec-146-dup-0
rec-147-org,rec-147-dup-0
rec-148-org,rec-148-dup-0
rec-149-org,rec-149-dup-0
rec-150-org,rec-150-dup-0
rec-151-org,rec-151-dup-0
rec-152-org,rec-152-dup-0
rec-153-org,rec-153-dup-0
rec-154-org,rec-154-dup-0
rec-155-org,rec-155-dup-0
rec-156-org,rec-156-dup-0
rec-157-org,rec-157-dup-0
rec-158-org,rec-158-dup-0
rec-159-org,rec-159-dup-0
rec-160-org,rec-160-dup-0
rec-161-org,rec-161-dup-0
rec-162-org,rec-162-dup-0
rec-163-org,rec-163-dup-0
rec-164-org,rec-164-dup-0
rec-165-org,rec-165-dup-0
rec-166-org,rec-166-dup-0
rec-167-org,rec-167-dup-0
rec-168-org,rec-168-dup-0
rec-169-org,rec-169-dup-0
rec-170-org,rec-170-dup-0
rec-171-org,rec-171-dup-0
rec-172-org,rec-172-dup-0
rec-173-org,rec-173-dup-0
rec-174-org,rec-174-dup-0
rec-175-org,rec-175-dup-0
rec-176-org,rec-176-dup-0
rec-177-org,rec-177-dup-0
rec-178-org,rec-178-dup-0
rec-179-org,rec-179-dup-0
rec-180-org,rec-180-dup-0
rec-181-org,rec-181-dup-0
rec-182-org,rec-182-dup-0
rec-183-org,rec-183-dup-0
rec-184-org,rec-184-dup-0
rec-185-org,rec-185-dup-0
rec-186-org,rec-186-dup-0
rec-187-org,rec-187-dup-0
rec-188-org,rec-188-dup-0
rec-189-org,rec-189-dup-0
rec-190-org,rec-190-dup-0
rec-191-org,rec-191-dup-0
rec-192-org,rec-192-dup-0
rec-193-org,rec-193-dup-0
rec-194-org,rec-194-dup-0
rec-195-org,rec-195-dup-0
rec-196-org,rec-196-dup-0
rec-197-org,rec-197-dup-0
rec-198-org,rec-198-dup-0
rec-199-org,rec-199-dup-0
rec-200-org,rec-200-dup-0
rec-201-org,rec-201-dup-0
rec-202-org,rec-202-dup-0
rec-203-org,rec-203-dup-0
rec-204-org,rec-204-dup-0
rec-205-org,rec-205-dup-0
rec-206-org,rec-206-dup-0
rec-207-org,rec-207-dup-0
rec-208-org,rec-208-dup-0
rec-209-org,rec-209-dup-0
rec-210-org,rec-210-dup-0
rec-211-org,rec-211-dup-0
rec-212-org,rec-212-dup-0
rec-213-org,rec-213-dup-0
rec-214-org,rec-214-dup-0
rec-215-org,rec-215-dup-0
rec-216-org,rec-216-dup-0
rec-217-org,rec-217-dup-0
rec-218-org,rec-218-dup-0
rec-219-org,rec-219-dup-0
rec-220-org,rec-220-dup-0
rec-221-org,rec-221-dup-0
rec-222-org,rec-222-dup-0
rec-223-org,rec-223-dup-0
rec-224-org,rec-224-dup-0
rec-225-org,rec-225-dup-0
rec-226-org,rec-226-dup-0
rec-227-org,rec-227-dup-0
rec-228-org,rec-228-dup-0
rec-229-org,rec-229-dup-0
rec-230-org,rec-230-dup-0
rec-231-org,rec-231-dup-0
rec-232-org,rec-232-dup-0
rec-233-org,rec-233-dup-0
rec-234-org,rec-234-dup-0
rec-235-org,rec-235-dup-0
rec-236-org,rec-236-dup-0
rec-237-org,rec-237-dup-0
rec-238-org,rec-238-dup-0
rec-239-org,rec-239-dup-0
rec-240-org,rec-240-dup-0
rec-241-org,rec-241-dup-0
rec-242-org,rec-242-dup-0
rec-243-org,rec-243-dup-0
rec-244-org,rec-244-dup-0
rec-245-org,rec-245-dup-0
rec-246-org,rec-246-dup-0
rec-247-org,rec-247-dup-0
rec-248-org,rec-248-dup-0
rec-249-org,rec-249-dup-0
rec-250-org,rec-250-dup-0
rec-251-org,rec-251-dup-0
rec-252-org,rec-252-dup-0
rec-253-org,rec-253-dup-0
rec-254-org,rec-254-dup-0
rec-255-org,rec-255-dup-0
rec-256-org,rec-256-dup-0
rec-257-org,rec-257-dup-0
rec-258-org,rec-258-dup-0
rec-259-org,rec-259-dup-0
rec-260-org,rec-260-dup-0
rec-261-org,rec-261-dup-0
rec-262-org,rec-262-dup-0
rec-263-org,rec-263-dup-0
rec-264-org,rec-264-dup-0
rec-265-org,rec-265-dup-0
rec-266-org,rec-266-dup-0
rec-267-org,rec-267-dup-0
rec-268-org,rec-268-dup-0
rec-269-org,rec-269-dup-0
rec-270-org,rec-270-dup-0
rec-271-org,rec-271-dup-0
rec-272-org,rec-272-dup-0
rec-273-org,rec-273-dup-0
rec-274-org,rec-274-dup-0
rec-275-org,rec-275-dup-0
rec-276-org,rec-276-dup-0
rec-277-org,rec-277-dup-0
rec-278-org,rec-278-dup-0
rec-279-org,rec-279-dup-0
rec-280-org,rec-280-dup-0
rec-281-org,rec-281-dup-0
rec-282-org,rec-282-dup-0
rec-283-org,rec-283-dup-0
rec-284-org,rec-284-dup-0
rec-285-org,rec-285-dup-0
rec-286-org,rec-286-dup-0
rec-287-org,rec-287-dup-0
rec-288-org,rec-288-dup-0
rec-289-org,rec-289-dup-0
rec-290-org,rec-290-dup-0
rec-291-org,rec-291-dup-0
rec-292-org,rec-292-dup-0
rec-293-org,rec-293-dup-0
rec-294-org,rec-294-dup-0
rec-295-org,rec-295-dup-0
rec-296-org,rec-296-dup-0
rec-297-org,rec-297-dup-0
rec-298-org,rec-298-dup-0
rec-299-org,rec-299-dup-0
rec-300-org,rec-300-dup-0
rec-301-org,rec-301-dup-0
rec-302-org,rec-302-dup-0
rec-303-org,rec-303-dup-0
rec-304-org,rec-304-dup-0
rec-305-org,rec-305-dup-0
rec-306-org,rec-306-dup-0
rec-307-org,rec-307-dup-0
rec-308-org,rec-308-dup-0
rec-309-org,rec-309-dup-0
rec-310-org,rec-310-dup-0
rec-311-org,rec-311-dup-0
rec-312-org,rec-312-dup-0
rec-313-org,rec-313-dup-0
rec-314-org,rec-314-dup-0
rec-315-org,rec-315-dup-0
rec-316-org,rec-316-dup-0
rec-317-org,rec-317-dup-0
rec-318-org,rec-318-dup-0
rec-319-org,rec-319-dup-0
rec-320-org,rec-320-dup-0
rec-321-org,rec-321-dup-0
rec-322-org,rec-322-dup-0
rec-323-org,rec-323-dup-0
rec-324-org,rec-324-dup-0
rec-325-org,rec-325-dup-0
rec-326-org,rec-326-dup-0
rec-327-org,rec-327-dup-0
rec-328-org,rec-328-dup-0
rec-329-org,rec-329-dup-0
rec-330-org,rec-330-dup-0
rec-331-org,rec-331-dup-0
rec-332-org,rec-332-dup-0
rec-333-org,rec-333-dup-0
rec-334-org,rec-334-dup-0
rec-335-org,rec-335-dup-0
rec-336-org,rec-336-dup-0
rec-337-org,rec-337-dup-0
rec-338-org,rec-338-dup-0
rec-339-org,rec-339-dup-0
rec-340-org,rec-340-dup-0
rec-341-org,rec-341-dup-0
rec-342-org,rec-342-dup-0
rec-343-org,rec-343-dup-0
rec-344-org,rec-344-dup-0
rec-345-org,rec-345-dup-0
rec-346-org,rec-346-dup-0
rec-347-org,rec-347-dup-0
rec-348-org,rec-348-dup-0
rec-349-org,rec-349-dup-0
rec-350-org,rec-350-dup-0
rec-351-org,rec-351-dup-0
rec-352-org,rec-352-dup-0
rec-353-org,rec-353-dup-0
rec-354-org,rec-354-dup-0
rec-355-org,rec-355-dup-0
rec-356-org,rec-356-dup-0
rec-357-org,rec-357-dup-0
rec-358-org,rec-358-dup-0
rec-359-org,rec-359-dup-0
rec-360-org,rec-360-dup-0
rec-361-org,rec-361-dup-0
rec-362-org,rec-362-dup-0
rec-363-org,rec-363-dup-0
rec-364-org,rec-364-dup-0
rec-365-org,rec-365-dup-0
rec-366-org,rec-366-dup-0
rec-367-org,rec-367-dup-0
rec-368-org,rec-368-dup-0
rec-369-org,rec-369-dup-0
rec-370-org,rec-370-dup-0
rec-371-org,rec-371-dup-0
rec-372-org,rec-372-dup-0
rec-373-org,rec-373-dup-0
rec-374-org,rec-374-dup-0
rec-375-org,rec-375-dup-0
rec-376-org,rec-376-dup-0
rec-377-org,rec-377-dup-0
rec-378-org,rec-378-dup-0
rec-379-org,rec-379-dup-0
rec-380-org,rec-380-dup-0
rec-381-org,rec-381-dup-0
rec-382-org,rec-382-dup-0
rec-383-org,rec-383-dup-0
rec-384-org,rec-384-dup-0
rec-385-org,rec-385-dup-0
rec-386-org,rec-386-dup-0
rec-387-org,rec-387-dup-0
rec-388-org,rec-388-dup-0
rec-389-org,rec-389-dup-0
rec-390-org,rec-390-dup-0
rec-391-org,rec-391-dup-0
rec-392-org,rec-392-dup-0
rec-393-org,rec-393-dup-0
rec-394-org,rec-394-dup-0
rec-395-org,rec-395-dup-0
rec-396-org,rec-396-dup-0
rec-397-org,rec-397-dup-0
rec-398-org,rec-398-dup-0
rec-399-org,rec-399-dup-0
rec-400-org,rec-400-dup-0
rec-401-org,rec-401-dup-0
rec-402-org,rec-402-dup-0
rec-403-org,rec-403-dup-0
rec-404-org,rec-404-dup-0
rec-405-org,rec-405-dup-0
rec-406-org,rec-406-dup-0
rec-407-org,rec-407-dup-0
rec-408-org,rec-408-dup-0
rec-409-org,rec-409-dup-0
rec-410-org,rec-410-dup-0
rec-411-org,rec-411-dup-0
rec-412-org,rec-412-dup-0
rec-413-org,rec-413-dup-0
rec-414-org,rec-414-dup-0
rec-415-org,rec-415-dup-0
rec-416-org,rec-416-dup-0
rec-417-org,rec-417-dup-0
rec-418-org,rec-418-dup-0
rec-419-org,rec-419-dup-0
rec-420-org,rec-420-dup-0
rec-421-org,rec-421-dup-0
rec-422-org,rec-422-dup-0
rec-423-org,rec-423-dup-0
rec-424-org,rec-424-dup-0
rec-425-org,rec-425-dup-0
rec-426-org,rec-426-dup-0
rec-427-org,rec-427-dup-0
rec-428-org,rec-428-dup-0
rec-429-org,rec-429-dup-0
rec-430-org,rec-430-dup-0
rec-431-org,rec-431-dup-0
rec-432-org,rec-432-dup-0
rec-433-org,rec-433-dup-0
rec-434-org,rec-434-dup-0
rec-435-org,rec-435-dup-0
rec-436-org,rec-436-dup-0
rec-437-org,rec-437-dup-0
rec-438-org,rec-438-dup-0
rec-439-org,rec-439-dup-0
rec-440-org,rec-440-dup-0
rec-441-org,rec-441-dup-0
rec-442-org,rec-442-dup-0
rec-443-org,rec-443-dup-0
rec-444-org,rec-444-dup-0
rec-445-org,rec-445-dup-0
rec-446-org,rec-446-dup-0
rec-447-org,rec-447-dup-0
rec-448-org,rec-448-dup-0
rec-449-org,rec-449-dup-0
rec-450-org,rec-450-dup-0
rec-451-org,rec-451-dup-0
rec-452-org,rec-452-dup-0
rec-453-org,rec-453-dup-0
rec-454-org,rec-454-dup-0
rec-455-org,rec-455-dup-0
rec-456-org,rec-456-dup-0
rec-457-org,rec-457-dup-0
rec-458-org,rec-458-dup-0
rec-459-org,rec-459-dup-0
rec-460-org,rec-460-dup-0
rec-461-org,rec-461-dup-0
rec-462-org,rec-462-dup-0
rec-463-org,rec-463-dup-0
rec-464-org,rec-464-dup-0
rec-465-org,rec-465-dup-0
rec-466-org,rec-466-dup-0
rec-467-org,rec-467-dup-0
rec-468-org,rec-468-dup-0
rec-469-org,rec-469-dup-0
rec-470-org,rec-470-dup-0
rec-471-org,rec-471-dup-0
rec-472-org,rec-472-dup-0
rec-473-org,rec-473-dup-0
rec-474-org,rec-474-dup-0
rec-475-org,rec-475-dup-0
rec-476-org,rec-476-dup-0
rec-477-org,rec-477-dup-0
rec-478-org,rec-478-dup-0
rec-479-org,rec-479-dup-0
rec-480-org,rec-480-dup-0
rec-481-org,rec-481-dup-0
rec-482-org,rec-482-dup-0
rec-483-org,rec-483-dup-0
rec-484-org,rec-484-dup-0
rec-485-org,rec-485-dup-0
rec-486-org,rec-486-dup-0
rec-487-org,rec-487-dup-0
rec-488-org,rec-488-dup-0
rec-489-org,rec-489-dup-0
rec-490-org,rec-490-dup-0
rec-491-org,rec-491-dup-0
rec-492-org,rec-492-dup-0
rec-493-org,rec-493-dup-0
rec-494-org,rec-494-dup-0
rec-495-org,rec-495-dup-0
rec-496-org,rec-496-dup-0
rec-497-org,rec-497-dup-0
rec-498-org,rec-498-dup-0
rec-499-org,rec-499-dup-0
